trigo20,trigo45,trigo70
64.48,66.34,68.88
64.49,66.34,68.88
64.49,66.34,68.88
64.49,66.34,68.88
64.49,66.35,68.89
64.49,66.35,68.89
64.49,66.35,68.89
64.49,66.35,68.89
64.49,66.35,68.89
64.49,66.35,68.89
64.49,66.35,68.89
64.49,66.35,68.89
64.49,66.35,68.89
64.49,66.35,68.89
64.49,66.35,68.9
64.49,66.35,68.9
64.49,66.36,68.9
64.49,66.36,68.9
64.49,66.36,68.9
64.49,66.36,68.9
64.49,66.36,68.9
64.49,66.36,68.9
64.49,66.36,68.91
64.49,66.37,68.91
64.49,66.37,68.91
64.49,66.37,68.91
64.49,66.37,68.91
64.49,66.37,68.91
64.49,66.37,68.91
64.49,66.37,68.92
64.49,66.37,68.92
64.49,66.37,68.92
64.5,66.37,68.92
64.5,66.37,68.92
64.5,66.38,68.92
64.5,66.38,68.92
64.5,66.38,68.92
64.5,66.38,68.92
64.5,66.38,68.92
64.5,66.38,68.93
64.5,66.38,68.93
64.5,66.38,68.93
64.5,66.38,68.93
64.5,66.39,68.93
64.5,66.39,68.93
64.5,66.39,68.93
64.5,66.39,68.93
64.5,66.39,68.93
64.5,66.39,68.93
64.5,66.39,68.93
64.5,66.39,68.93
64.5,66.39,68.94
64.5,66.4,68.94
64.5,66.4,68.94
64.5,66.4,68.94
64.5,66.4,68.94
64.5,66.4,68.94
64.5,66.4,68.94
64.51,66.4,68.94
64.51,66.4,68.94
64.51,66.41,68.94
64.51,66.41,68.94
64.51,66.41,68.95
64.51,66.41,68.95
64.51,66.41,68.95
64.51,66.41,68.95
64.51,66.41,68.95
64.51,66.41,68.95
64.51,66.41,68.96
64.51,66.41,68.96
64.51,66.41,68.96
64.51,66.41,68.96
64.51,66.42,68.96
64.51,66.42,68.96
64.51,66.42,68.96
64.51,66.42,68.96
64.51,66.42,68.96
64.51,66.42,68.96
64.51,66.42,68.97
64.51,66.42,68.97
64.51,66.42,68.97
64.51,66.42,68.97
64.51,66.42,68.97
64.51,66.42,68.97
64.51,66.43,68.98
64.51,66.43,68.98
64.51,66.43,68.98
64.51,66.43,68.98
64.51,66.43,68.98
64.51,66.44,68.98
64.51,66.44,68.99
64.51,66.44,68.99
64.51,66.44,68.99
64.51,66.44,68.99
64.52,66.44,68.99
64.52,66.44,68.99
64.52,66.44,68.99
64.52,66.44,68.99
64.52,66.44,69
64.52,66.44,69
64.52,66.45,69
64.52,66.45,69
64.52,66.45,69
64.52,66.45,69
64.52,66.45,69
64.52,66.45,69
64.52,66.45,69.01
64.52,66.45,69.01
64.52,66.46,69.01
64.52,66.46,69.01
64.52,66.46,69.01
64.52,66.46,69.01
64.52,66.46,69.01
64.52,66.46,69.01
64.53,66.46,69.01
64.53,66.46,69.02
64.53,66.46,69.02
64.53,66.46,69.02
64.53,66.46,69.02
64.53,66.46,69.02
64.53,66.47,69.02
64.53,66.47,69.02
64.53,66.47,69.02
64.53,66.47,69.02
64.53,66.47,69.03
64.53,66.47,69.03
64.53,66.47,69.03
64.53,66.47,69.03
64.53,66.47,69.03
64.54,66.47,69.03
64.54,66.47,69.03
64.54,66.47,69.03
64.54,66.48,69.03
64.54,66.48,69.03
64.54,66.48,69.03
64.54,66.48,69.04
64.54,66.48,69.04
64.54,66.48,69.04
64.54,66.49,69.04
64.54,66.49,69.04
64.54,66.49,69.04
64.54,66.49,69.04
64.54,66.49,69.04
64.55,66.49,69.04
64.55,66.49,69.05
64.55,66.49,69.05
64.55,66.49,69.05
64.55,66.49,69.05
64.55,66.49,69.05
64.55,66.49,69.05
64.55,66.49,69.06
64.56,66.5,69.06
64.56,66.5,69.06
64.56,66.5,69.06
64.56,66.5,69.06
64.56,66.5,69.06
64.56,66.5,69.06
64.56,66.5,69.06
64.56,66.5,69.06
64.56,66.5,69.06
64.56,66.51,69.07
64.56,66.51,69.07
64.56,66.51,69.08
64.57,66.51,69.08
64.57,66.51,69.08
64.57,66.51,69.08
64.57,66.51,69.08
64.57,66.51,69.08
64.57,66.52,69.08
64.58,66.52,69.08
64.58,66.52,69.09
64.58,66.52,69.09
64.58,66.52,69.09
64.58,66.52,69.09
64.59,66.52,69.09
64.59,66.52,69.1
64.59,66.52,69.1
64.59,66.53,69.1
64.59,66.53,69.1
64.59,66.53,69.1
64.6,66.53,69.1
64.6,66.53,69.1
64.6,66.53,69.11
64.6,66.53,69.11
64.6,66.54,69.11
64.61,66.54,69.11
64.61,66.54,69.11
64.61,66.54,69.11
64.61,66.54,69.12
64.62,66.54,69.12
64.62,66.54,69.12
64.62,66.54,69.12
64.62,66.54,69.12
64.62,66.54,69.12
64.62,66.54,69.12
64.63,66.54,69.12
64.63,66.54,69.12
64.64,66.54,69.12
64.64,66.54,69.13
64.65,66.55,69.13
64.65,66.55,69.13
64.65,66.55,69.13
64.65,66.55,69.13
64.66,66.55,69.13
64.66,66.55,69.13
64.66,66.55,69.13
64.66,66.55,69.13
64.67,66.55,69.13
64.67,66.55,69.13
64.67,66.55,69.14
64.67,66.55,69.14
64.67,66.55,69.14
64.67,66.56,69.14
64.67,66.56,69.14
64.67,66.56,69.14
64.67,66.56,69.14
64.67,66.56,69.14
64.68,66.56,69.14
64.68,66.56,69.14
64.68,66.56,69.14
64.68,66.56,69.14
64.68,66.57,69.14
64.68,66.57,69.15
64.68,66.57,69.15
64.69,66.58,69.15
64.69,66.58,69.16
64.69,66.58,69.16
64.69,66.58,69.16
64.69,66.58,69.17
64.69,66.58,69.17
64.69,66.58,69.17
64.69,66.58,69.17
64.69,66.58,69.17
64.69,66.59,69.17
64.69,66.59,69.17
64.69,66.59,69.17
64.7,66.59,69.18
64.7,66.59,69.18
64.7,66.59,69.18
64.7,66.59,69.18
64.71,66.59,69.18
64.71,66.59,69.19
64.71,66.59,69.19
64.71,66.59,69.19
64.71,66.6,69.19
64.71,66.6,69.19
64.71,66.6,69.19
64.71,66.6,69.19
64.71,66.6,69.19
64.71,66.6,69.2
64.71,66.6,69.2
64.71,66.6,69.2
64.72,66.6,69.2
64.72,66.6,69.2
64.72,66.61,69.2
64.72,66.61,69.2
64.72,66.61,69.2
64.72,66.61,69.2
64.72,66.61,69.21
64.72,66.61,69.21
64.72,66.61,69.21
64.72,66.61,69.21
64.72,66.61,69.21
64.72,66.62,69.21
64.72,66.62,69.21
64.72,66.62,69.21
64.72,66.62,69.22
64.72,66.62,69.22
64.72,66.62,69.22
64.72,66.62,69.22
64.72,66.62,69.22
64.72,66.62,69.22
64.72,66.62,69.22
64.73,66.62,69.22
64.73,66.62,69.22
64.73,66.62,69.22
64.73,66.62,69.22
64.73,66.62,69.22
64.73,66.63,69.22
64.73,66.63,69.22
64.73,66.63,69.22
64.73,66.63,69.22
64.74,66.63,69.22
64.74,66.63,69.23
64.74,66.63,69.23
64.74,66.63,69.23
64.74,66.63,69.23
64.74,66.64,69.23
64.74,66.64,69.23
64.74,66.64,69.24
64.74,66.64,69.24
64.74,66.64,69.24
64.74,66.64,69.24
64.74,66.64,69.24
64.75,66.64,69.24
64.75,66.64,69.24
64.75,66.65,69.24
64.75,66.65,69.25
64.75,66.65,69.25
64.75,66.65,69.25
64.75,66.65,69.25
64.75,66.65,69.25
64.75,66.65,69.25
64.75,66.65,69.25
64.75,66.65,69.25
64.75,66.65,69.25
64.75,66.65,69.25
64.75,66.65,69.25
64.76,66.65,69.26
64.76,66.66,69.26
64.76,66.66,69.26
64.76,66.66,69.26
64.76,66.66,69.26
64.76,66.66,69.26
64.76,66.66,69.27
64.76,66.66,69.27
64.76,66.67,69.27
64.76,66.67,69.27
64.76,66.67,69.27
64.76,66.67,69.27
64.76,66.67,69.27
64.76,66.67,69.27
64.77,66.67,69.28
64.77,66.67,69.28
64.77,66.67,69.28
64.77,66.67,69.28
64.77,66.67,69.28
64.77,66.67,69.3
64.77,66.67,69.3
64.77,66.67,69.3
64.77,66.67,69.3
64.77,66.67,69.3
64.78,66.67,69.3
64.78,66.68,69.3
64.78,66.68,69.31
64.78,66.68,69.31
64.78,66.68,69.31
64.78,66.68,69.31
64.78,66.68,69.32
64.78,66.68,69.32
64.78,66.68,69.32
64.78,66.68,69.32
64.78,66.68,69.32
64.78,66.69,69.32
64.78,66.69,69.32
64.78,66.69,69.32
64.78,66.69,69.32
64.78,66.69,69.32
64.79,66.69,69.32
64.79,66.69,69.32
64.79,66.69,69.32
64.79,66.69,69.32
64.79,66.69,69.33
64.79,66.69,69.33
64.79,66.69,69.33
64.79,66.69,69.33
64.79,66.69,69.33
64.79,66.7,69.33
64.79,66.7,69.33
64.79,66.7,69.33
64.79,66.7,69.34
64.79,66.7,69.34
64.8,66.7,69.34
64.8,66.71,69.34
64.8,66.71,69.34
64.8,66.71,69.34
64.8,66.71,69.34
64.8,66.71,69.34
64.8,66.72,69.34
64.8,66.72,69.35
64.8,66.72,69.35
64.8,66.72,69.35
64.8,66.72,69.35
64.81,66.72,69.35
64.81,66.72,69.35
64.81,66.72,69.35
64.81,66.72,69.35
64.81,66.72,69.35
64.81,66.72,69.35
64.81,66.72,69.36
64.81,66.73,69.36
64.81,66.73,69.36
64.81,66.73,69.36
64.81,66.73,69.36
64.81,66.73,69.36
64.82,66.73,69.36
64.82,66.73,69.36
64.82,66.73,69.36
64.82,66.73,69.36
64.82,66.73,69.36
64.82,66.74,69.36
64.82,66.74,69.36
64.82,66.74,69.37
64.82,66.74,69.37
64.82,66.74,69.37
64.82,66.74,69.37
64.82,66.74,69.37
64.82,66.74,69.37
64.82,66.74,69.37
64.82,66.74,69.37
64.82,66.74,69.37
64.82,66.74,69.38
64.83,66.75,69.38
64.83,66.75,69.38
64.83,66.75,69.38
64.83,66.75,69.38
64.83,66.75,69.38
64.83,66.75,69.38
64.83,66.75,69.39
64.83,66.75,69.39
64.83,66.75,69.39
64.83,66.75,69.39
64.83,66.75,69.39
64.83,66.75,69.39
64.83,66.75,69.4
64.84,66.76,69.4
64.84,66.76,69.4
64.84,66.76,69.4
64.84,66.77,69.41
64.84,66.77,69.41
64.84,66.77,69.41
64.84,66.77,69.41
64.84,66.77,69.41
64.84,66.77,69.41
64.84,66.77,69.42
64.84,66.77,69.42
64.84,66.77,69.42
64.84,66.77,69.42
64.84,66.77,69.42
64.84,66.77,69.42
64.84,66.77,69.42
64.84,66.78,69.42
64.84,66.78,69.42
64.84,66.78,69.42
64.84,66.78,69.42
64.84,66.79,69.42
64.84,66.79,69.42
64.84,66.79,69.42
64.84,66.79,69.42
64.84,66.79,69.43
64.84,66.79,69.43
64.84,66.79,69.43
64.84,66.79,69.43
64.84,66.79,69.43
64.84,66.79,69.43
64.84,66.79,69.43
64.84,66.79,69.44
64.84,66.8,69.44
64.85,66.8,69.44
64.85,66.8,69.44
64.85,66.8,69.44
64.85,66.8,69.44
64.85,66.8,69.44
64.85,66.8,69.44
64.85,66.8,69.44
64.85,66.8,69.44
64.85,66.8,69.45
64.85,66.8,69.45
64.85,66.8,69.45
64.85,66.8,69.45
64.85,66.8,69.45
64.85,66.8,69.45
64.85,66.8,69.45
64.85,66.8,69.45
64.85,66.8,69.45
64.85,66.8,69.45
64.85,66.81,69.45
64.85,66.81,69.46
64.85,66.81,69.46
64.85,66.81,69.46
64.85,66.81,69.46
64.85,66.81,69.46
64.85,66.81,69.46
64.85,66.81,69.46
64.85,66.81,69.46
64.85,66.81,69.46
64.85,66.81,69.46
64.85,66.81,69.46
64.86,66.81,69.46
64.86,66.81,69.47
64.86,66.82,69.47
64.86,66.82,69.47
64.86,66.82,69.47
64.86,66.82,69.47
64.86,66.82,69.47
64.86,66.82,69.47
64.86,66.82,69.47
64.86,66.82,69.48
64.86,66.82,69.48
64.86,66.82,69.48
64.86,66.82,69.48
64.86,66.82,69.48
64.86,66.82,69.48
64.86,66.82,69.48
64.86,66.82,69.48
64.86,66.82,69.49
64.86,66.83,69.49
64.86,66.83,69.49
64.86,66.83,69.49
64.86,66.83,69.49
64.87,66.83,69.5
64.87,66.83,69.5
64.87,66.83,69.5
64.87,66.83,69.51
64.87,66.83,69.51
64.87,66.83,69.51
64.87,66.83,69.51
64.87,66.83,69.52
64.87,66.83,69.52
64.87,66.84,69.52
64.87,66.84,69.52
64.87,66.84,69.52
64.87,66.84,69.52
64.87,66.84,69.52
64.87,66.84,69.52
64.87,66.84,69.52
64.87,66.84,69.52
64.87,66.84,69.52
64.87,66.84,69.52
64.87,66.84,69.53
64.87,66.84,69.53
64.87,66.84,69.53
64.87,66.85,69.53
64.87,66.85,69.53
64.87,66.85,69.54
64.87,66.85,69.54
64.87,66.85,69.54
64.87,66.85,69.54
64.87,66.85,69.54
64.87,66.85,69.54
64.88,66.85,69.54
64.88,66.85,69.54
64.88,66.85,69.54
64.88,66.85,69.55
64.88,66.85,69.55
64.88,66.86,69.55
64.88,66.86,69.55
64.88,66.86,69.55
64.88,66.86,69.55
64.88,66.86,69.55
64.88,66.86,69.55
64.88,66.86,69.55
64.88,66.86,69.55
64.88,66.86,69.55
64.88,66.86,69.56
64.88,66.86,69.56
64.88,66.87,69.56
64.88,66.87,69.56
64.88,66.87,69.56
64.88,66.87,69.56
64.88,66.87,69.56
64.88,66.87,69.56
64.88,66.87,69.56
64.88,66.87,69.56
64.88,66.87,69.56
64.88,66.87,69.57
64.88,66.88,69.57
64.88,66.88,69.57
64.88,66.88,69.57
64.89,66.88,69.57
64.89,66.88,69.57
64.89,66.88,69.57
64.89,66.88,69.57
64.89,66.88,69.57
64.89,66.88,69.57
64.89,66.88,69.58
64.89,66.88,69.58
64.89,66.88,69.58
64.89,66.88,69.58
64.89,66.89,69.58
64.89,66.89,69.58
64.89,66.89,69.58
64.89,66.89,69.59
64.89,66.89,69.59
64.89,66.89,69.59
64.89,66.89,69.59
64.89,66.9,69.59
64.89,66.9,69.59
64.89,66.9,69.59
64.89,66.9,69.59
64.89,66.9,69.59
64.89,66.9,69.59
64.89,66.9,69.6
64.89,66.9,69.6
64.89,66.9,69.6
64.89,66.9,69.6
64.89,66.9,69.6
64.89,66.91,69.61
64.89,66.91,69.61
64.9,66.91,69.61
64.9,66.91,69.61
64.9,66.91,69.62
64.9,66.91,69.62
64.9,66.91,69.62
64.9,66.91,69.62
64.9,66.91,69.63
64.9,66.92,69.63
64.9,66.92,69.63
64.9,66.92,69.63
64.9,66.92,69.63
64.9,66.92,69.63
64.9,66.92,69.63
64.9,66.92,69.63
64.9,66.92,69.63
64.9,66.92,69.63
64.9,66.93,69.64
64.9,66.93,69.64
64.9,66.93,69.64
64.91,66.93,69.64
64.91,66.93,69.64
64.91,66.94,69.64
64.91,66.94,69.64
64.91,66.94,69.64
64.91,66.94,69.64
64.91,66.94,69.64
64.91,66.94,69.64
64.91,66.95,69.64
64.91,66.95,69.64
64.91,66.95,69.64
64.91,66.95,69.64
64.91,66.96,69.65
64.91,66.96,69.65
64.91,66.96,69.65
64.91,66.96,69.65
64.91,66.96,69.65
64.91,66.96,69.65
64.92,66.96,69.65
64.92,66.96,69.66
64.92,66.96,69.66
64.92,66.96,69.66
64.92,66.97,69.66
64.92,66.97,69.66
64.92,66.97,69.66
64.92,66.97,69.66
64.92,66.97,69.66
64.92,66.97,69.66
64.92,66.97,69.66
64.92,66.97,69.67
64.92,66.98,69.67
64.92,66.98,69.67
64.92,66.98,69.67
64.92,66.98,69.67
64.92,66.98,69.67
64.92,66.98,69.67
64.93,66.98,69.68
64.93,66.98,69.68
64.93,66.98,69.68
64.93,66.98,69.68
64.94,66.98,69.68
64.94,66.98,69.68
64.94,66.98,69.68
64.94,66.99,69.68
64.94,66.99,69.68
64.94,66.99,69.68
64.94,66.99,69.69
64.95,66.99,69.69
64.95,66.99,69.69
64.95,66.99,69.69
64.95,66.99,69.69
64.95,66.99,69.69
64.96,66.99,69.69
64.96,66.99,69.69
64.96,67,69.69
64.96,67,69.69
64.96,67,69.69
64.96,67,69.7
64.97,67,69.7
64.98,67,69.7
64.98,67,69.7
64.98,67.01,69.7
64.98,67.01,69.7
64.98,67.01,69.7
64.98,67.01,69.7
64.98,67.01,69.7
64.98,67.01,69.7
64.98,67.01,69.7
64.99,67.01,69.72
64.99,67.01,69.72
64.99,67.01,69.72
64.99,67.01,69.72
64.99,67.02,69.72
65,67.02,69.72
65.01,67.02,69.73
65.01,67.02,69.73
65.01,67.02,69.73
65.01,67.02,69.74
65.02,67.02,69.74
65.02,67.02,69.74
65.03,67.02,69.74
65.03,67.02,69.74
65.04,67.02,69.74
65.04,67.02,69.74
65.04,67.03,69.74
65.04,67.03,69.74
65.04,67.03,69.74
65.04,67.03,69.75
65.04,67.03,69.75
65.05,67.03,69.75
65.05,67.03,69.75
65.05,67.03,69.75
65.05,67.04,69.75
65.05,67.04,69.75
65.05,67.04,69.75
65.05,67.04,69.76
65.05,67.04,69.76
65.05,67.04,69.76
65.05,67.04,69.76
65.05,67.05,69.76
65.05,67.05,69.76
65.06,67.05,69.76
65.06,67.05,69.76
65.06,67.05,69.76
65.06,67.06,69.76
65.07,67.06,69.76
65.07,67.06,69.76
65.07,67.06,69.76
65.07,67.06,69.76
65.07,67.06,69.76
65.07,67.06,69.76
65.07,67.06,69.77
65.07,67.06,69.77
65.07,67.07,69.77
65.07,67.07,69.77
65.07,67.07,69.77
65.07,67.07,69.78
65.07,67.07,69.78
65.07,67.07,69.78
65.07,67.07,69.78
65.08,67.07,69.78
65.08,67.08,69.78
65.08,67.08,69.78
65.08,67.08,69.79
65.08,67.08,69.79
65.08,67.08,69.79
65.08,67.08,69.79
65.08,67.08,69.79
65.08,67.08,69.8
65.08,67.08,69.8
65.08,67.08,69.8
65.08,67.08,69.8
65.08,67.08,69.8
65.09,67.08,69.8
65.09,67.09,69.8
65.09,67.09,69.8
65.09,67.09,69.8
65.09,67.09,69.8
65.09,67.09,69.8
65.09,67.1,69.8
65.09,67.1,69.8
65.09,67.1,69.8
65.09,67.1,69.8
65.09,67.1,69.8
65.09,67.1,69.8
65.09,67.1,69.8
65.1,67.1,69.81
65.1,67.1,69.81
65.1,67.1,69.81
65.1,67.11,69.81
65.1,67.11,69.82
65.1,67.11,69.82
65.1,67.11,69.83
65.1,67.11,69.83
65.1,67.11,69.83
65.1,67.11,69.83
65.1,67.12,69.83
65.1,67.12,69.84
65.1,67.12,69.84
65.1,67.12,69.84
65.1,67.12,69.84
65.1,67.12,69.84
65.11,67.12,69.84
65.11,67.12,69.84
65.11,67.12,69.84
65.11,67.12,69.84
65.11,67.13,69.84
65.11,67.13,69.84
65.11,67.13,69.85
65.11,67.13,69.85
65.11,67.13,69.85
65.11,67.13,69.85
65.11,67.14,69.85
65.11,67.14,69.85
65.11,67.14,69.85
65.11,67.14,69.85
65.12,67.14,69.86
65.12,67.14,69.86
65.12,67.14,69.86
65.12,67.14,69.86
65.12,67.14,69.86
65.12,67.14,69.86
65.12,67.14,69.86
65.12,67.14,69.86
65.12,67.14,69.86
65.12,67.15,69.87
65.12,67.15,69.87
65.12,67.15,69.87
65.13,67.15,69.87
65.13,67.15,69.87
65.13,67.15,69.87
65.13,67.15,69.87
65.13,67.15,69.87
65.13,67.16,69.87
65.13,67.16,69.87
65.13,67.16,69.87
65.13,67.16,69.87
65.13,67.16,69.87
65.13,67.16,69.87
65.13,67.16,69.87
65.13,67.16,69.87
65.14,67.16,69.88
65.14,67.16,69.88
65.14,67.16,69.88
65.14,67.17,69.88
65.14,67.17,69.88
65.14,67.17,69.88
65.14,67.17,69.88
65.14,67.17,69.88
65.14,67.17,69.88
65.14,67.17,69.88
65.14,67.17,69.89
65.14,67.17,69.89
65.14,67.17,69.89
65.15,67.17,69.89
65.15,67.17,69.89
65.15,67.17,69.89
65.15,67.17,69.89
65.15,67.17,69.89
65.15,67.17,69.89
65.15,67.17,69.9
65.15,67.17,69.9
65.15,67.18,69.9
65.15,67.18,69.9
65.16,67.18,69.9
65.16,67.18,69.9
65.16,67.18,69.9
65.16,67.18,69.91
65.16,67.19,69.91
65.16,67.19,69.91
65.16,67.19,69.91
65.16,67.19,69.91
65.16,67.19,69.91
65.17,67.2,69.91
65.17,67.2,69.91
65.17,67.2,69.91
65.17,67.2,69.92
65.17,67.2,69.92
65.17,67.2,69.92
65.17,67.2,69.92
65.17,67.2,69.92
65.17,67.21,69.92
65.18,67.21,69.93
65.18,67.21,69.93
65.18,67.21,69.93
65.18,67.21,69.93
65.18,67.21,69.94
65.18,67.21,69.94
65.18,67.21,69.95
65.18,67.21,69.95
65.18,67.21,69.95
65.18,67.21,69.95
65.18,67.21,69.95
65.19,67.21,69.95
65.19,67.21,69.95
65.19,67.21,69.95
65.19,67.22,69.95
65.19,67.22,69.96
65.19,67.22,69.96
65.19,67.23,69.96
65.19,67.23,69.96
65.19,67.23,69.96
65.19,67.23,69.96
65.19,67.23,69.96
65.19,67.23,69.97
65.19,67.23,69.97
65.19,67.23,69.97
65.19,67.23,69.97
65.2,67.23,69.97
65.2,67.23,69.97
65.2,67.23,69.97
65.2,67.23,69.97
65.2,67.24,69.97
65.2,67.24,69.97
65.2,67.24,69.97
65.2,67.24,69.97
65.2,67.24,69.97
65.2,67.25,69.97
65.2,67.25,69.97
65.2,67.25,69.97
65.2,67.25,69.98
65.2,67.25,69.98
65.2,67.25,69.98
65.2,67.25,69.98
65.2,67.25,69.98
65.2,67.25,69.98
65.2,67.25,69.99
65.2,67.25,69.99
65.21,67.25,69.99
65.21,67.25,69.99
65.21,67.25,69.99
65.21,67.25,69.99
65.21,67.26,69.99
65.21,67.26,70
65.21,67.26,70
65.21,67.26,70
65.21,67.26,70
65.21,67.26,70
65.21,67.26,70
65.21,67.26,70
65.21,67.27,70
65.21,67.27,70
65.21,67.27,70
65.21,67.27,70
65.21,67.28,70
65.21,67.28,70.01
65.21,67.28,70.01
65.21,67.28,70.01
65.21,67.28,70.01
65.22,67.28,70.01
65.22,67.28,70.01
65.22,67.28,70.01
65.22,67.28,70.01
65.22,67.28,70.01
65.22,67.28,70.02
65.22,67.28,70.02
65.22,67.28,70.02
65.22,67.28,70.02
65.22,67.28,70.02
65.22,67.29,70.02
65.22,67.29,70.02
65.22,67.29,70.02
65.22,67.29,70.02
65.22,67.29,70.02
65.22,67.29,70.03
65.22,67.29,70.03
65.22,67.3,70.03
65.22,67.3,70.03
65.22,67.3,70.03
65.22,67.3,70.04
65.22,67.3,70.04
65.22,67.3,70.05
65.22,67.3,70.05
65.23,67.3,70.05
65.23,67.3,70.05
65.23,67.3,70.05
65.23,67.3,70.05
65.23,67.3,70.05
65.23,67.3,70.05
65.23,67.3,70.05
65.23,67.3,70.05
65.23,67.31,70.06
65.23,67.31,70.06
65.23,67.31,70.06
65.23,67.31,70.06
65.23,67.31,70.06
65.23,67.31,70.06
65.23,67.31,70.07
65.23,67.31,70.07
65.23,67.31,70.07
65.23,67.31,70.07
65.23,67.31,70.07
65.23,67.31,70.07
65.23,67.31,70.07
65.23,67.31,70.07
65.23,67.32,70.07
65.23,67.32,70.08
65.23,67.32,70.08
65.23,67.32,70.08
65.23,67.32,70.08
65.24,67.32,70.08
65.24,67.32,70.08
65.24,67.32,70.08
65.24,67.32,70.08
65.24,67.32,70.08
65.24,67.32,70.09
65.24,67.32,70.09
65.24,67.32,70.09
65.24,67.33,70.09
65.24,67.33,70.09
65.24,67.33,70.09
65.24,67.33,70.09
65.24,67.33,70.09
65.24,67.33,70.09
65.24,67.33,70.1
65.24,67.33,70.1
65.24,67.33,70.1
65.24,67.33,70.1
65.24,67.33,70.1
65.24,67.34,70.1
65.24,67.34,70.1
65.24,67.34,70.11
65.24,67.34,70.11
65.24,67.34,70.11
65.24,67.34,70.11
65.24,67.34,70.11
65.24,67.34,70.12
65.24,67.34,70.12
65.25,67.34,70.12
65.25,67.35,70.12
65.25,67.35,70.12
65.25,67.35,70.13
65.25,67.35,70.13
65.25,67.35,70.13
65.25,67.35,70.13
65.25,67.35,70.13
65.25,67.35,70.13
65.25,67.35,70.13
65.25,67.35,70.13
65.25,67.35,70.13
65.25,67.35,70.14
65.25,67.36,70.14
65.25,67.36,70.14
65.25,67.36,70.14
65.25,67.36,70.14
65.25,67.36,70.14
65.25,67.36,70.14
65.25,67.36,70.15
65.25,67.36,70.15
65.25,67.36,70.16
65.25,67.36,70.16
65.25,67.36,70.17
65.25,67.37,70.17
65.25,67.37,70.17
65.25,67.37,70.17
65.25,67.37,70.17
65.25,67.37,70.17
65.25,67.37,70.17
65.25,67.37,70.17
65.25,67.37,70.17
65.25,67.37,70.18
65.25,67.37,70.18
65.25,67.37,70.18
65.25,67.38,70.18
65.25,67.38,70.18
65.26,67.38,70.18
65.26,67.38,70.19
65.26,67.38,70.19
65.26,67.38,70.19
65.26,67.38,70.19
65.26,67.38,70.19
65.26,67.39,70.19
65.26,67.39,70.19
65.26,67.39,70.19
65.26,67.39,70.2
65.26,67.39,70.2
65.26,67.39,70.2
65.26,67.4,70.2
65.26,67.4,70.2
65.26,67.4,70.2
65.26,67.4,70.2
65.26,67.4,70.2
65.26,67.4,70.2
65.26,67.4,70.21
65.26,67.4,70.21
65.27,67.4,70.21
65.27,67.4,70.21
65.27,67.4,70.21
65.27,67.4,70.21
65.27,67.4,70.21
65.27,67.41,70.21
65.27,67.41,70.21
65.27,67.41,70.21
65.27,67.41,70.22
65.27,67.41,70.22
65.27,67.41,70.22
65.27,67.41,70.22
65.27,67.41,70.22
65.27,67.42,70.22
65.27,67.42,70.22
65.27,67.42,70.22
65.27,67.42,70.22
65.27,67.42,70.22
65.27,67.42,70.23
65.27,67.42,70.23
65.27,67.42,70.23
65.27,67.43,70.23
65.27,67.43,70.23
65.27,67.43,70.23
65.27,67.43,70.23
65.28,67.43,70.23
65.28,67.43,70.23
65.28,67.43,70.23
65.28,67.43,70.24
65.28,67.43,70.24
65.28,67.43,70.24
65.28,67.43,70.24
65.28,67.44,70.24
65.28,67.44,70.24
65.28,67.44,70.24
65.28,67.44,70.24
65.28,67.44,70.24
65.28,67.44,70.24
65.28,67.45,70.25
65.28,67.45,70.25
65.28,67.45,70.25
65.28,67.45,70.26
65.28,67.45,70.26
65.28,67.46,70.26
65.28,67.46,70.26
65.28,67.46,70.26
65.29,67.46,70.26
65.29,67.46,70.26
65.29,67.46,70.26
65.29,67.46,70.27
65.29,67.46,70.27
65.29,67.46,70.27
65.29,67.46,70.27
65.29,67.47,70.27
65.29,67.47,70.27
65.3,67.47,70.27
65.3,67.47,70.27
65.3,67.47,70.27
65.3,67.47,70.28
65.3,67.47,70.28
65.3,67.48,70.28
65.3,67.48,70.28
65.3,67.48,70.28
65.3,67.48,70.28
65.31,67.48,70.28
65.31,67.48,70.28
65.31,67.48,70.28
65.31,67.49,70.28
65.31,67.49,70.28
65.31,67.49,70.28
65.31,67.49,70.28
65.31,67.49,70.29
65.31,67.49,70.29
65.31,67.5,70.29
65.31,67.5,70.29
65.31,67.5,70.29
65.32,67.5,70.29
65.32,67.5,70.29
65.32,67.5,70.29
65.32,67.5,70.29
65.33,67.5,70.29
65.33,67.5,70.3
65.33,67.5,70.3
65.33,67.51,70.3
65.33,67.51,70.3
65.33,67.51,70.3
65.33,67.51,70.3
65.33,67.51,70.3
65.33,67.51,70.3
65.34,67.51,70.3
65.34,67.52,70.31
65.34,67.52,70.31
65.34,67.52,70.31
65.35,67.52,70.31
65.35,67.52,70.31
65.35,67.53,70.31
65.35,67.53,70.31
65.35,67.53,70.31
65.35,67.53,70.31
65.36,67.53,70.31
65.36,67.53,70.31
65.36,67.53,70.31
65.37,67.53,70.32
65.37,67.53,70.32
65.37,67.53,70.32
65.37,67.53,70.32
65.37,67.53,70.32
65.38,67.53,70.32
65.38,67.53,70.32
65.38,67.53,70.32
65.39,67.54,70.32
65.39,67.54,70.32
65.39,67.54,70.32
65.39,67.54,70.32
65.39,67.54,70.32
65.4,67.55,70.32
65.4,67.55,70.32
